DEG siMITFvs.siCTRL-501Mel,,,,,,,,,,,,,,,,,,,,
target_id,ensembl_gene_id,gene_symbol,gene_name,target_id2,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,Beta estimate,tpm_control,tpm_siMITF,Ratio,log2
ENST00000308249.4,ENSG00000175175,PPM1E,"protein phosphatase, Mg2+/Mn2+ dependent 1E [Source:HGNC Symbol;Acc:HGNC:19322]",protein_coding,2.59E-07,7.75E-05,26.53142134,2.027701028,1,6.850877643,0.405540206,0.001000374,0.404539832,0.030805531,0.404539832,1.161381865,1.073187842,3.421702764,2.585953904,1.370696558
ENST00000056233.4,ENSG00000050344,NFE2L3,"nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]",protein_coding,6.32E-07,0.000117493,24.81330284,1.447202994,1,8.555553197,0.289440599,0.000372455,0.289068144,0.01724883,0.289068144,0.974791478,11.76563564,31.0482562,2.583987825,1.369599272
ENST00000291700.9,ENSG00000160307,S100B,S100 calcium binding protein B [Source:HGNC Symbol;Acc:HGNC:10500],protein_coding,1.02E-07,4.89E-05,28.32626565,1.391067262,1,8.803498463,0.278213452,0.000244096,0.277969356,0.016036594,0.277969356,0.959538287,61.97803449,160.4376461,2.578221333,1.36637612
ENST00000286234.6,ENSG00000155792,DEPTOR,DEP domain containing MTOR interacting protein [Source:HGNC Symbol;Acc:HGNC:22953],protein_coding,5.71E-06,0.000403125,20.58207038,2.516319798,1,5.376027776,0.50326396,0.006617008,0.496646952,0.051362594,0.496646952,1.284370875,0.630863397,2.266307496,2.572825144,1.363353411
ENST00000359337.9,ENSG00000196576,PLXNB2,plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104],protein_coding,1.10E-06,0.000154828,23.7486292,1.431633805,1,8.95301961,0.286326761,0.001155758,0.285171003,0.015374642,0.285171003,0.968088183,9.937452736,26.16453366,2.568309698,1.360819179
ENST00000341901.5,ENSG00000188322,SBK1,SH3 domain binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:17699],protein_coding,4.65E-06,0.000359781,20.97818906,2.939774982,1,5.82572779,0.587954996,0.00391148,0.584043517,0.044982188,0.584043517,1.380210412,0.463110495,1.824930293,2.559112939,1.355643818
ENST00000407327.8,ENSG00000129353,SLC44A2,solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292],protein_coding,3.30E-07,8.66E-05,26.06362699,1.457542904,1,7.907502975,0.291508581,0.000500544,0.291008037,0.021206693,0.291008037,0.980699462,7.032073426,18.59717917,2.553830218,1.352662616
ENST00000263666.9,ENSG00000121440,PDZRN3,PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704],protein_coding,1.71E-07,6.18E-05,27.34091581,1.392968318,1,8.595501816,0.278593664,0.000509012,0.278084651,0.017043345,0.278084651,0.959489541,10.7398323,28.03355228,2.550862608,1.350985196
ENST00000292169.5,ENSG00000160678,S100A1,S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486],protein_coding,1.73E-05,0.000812341,18.4615971,1.400976961,1,8.188622009,0.280195392,0.000279436,0.279915957,0.019336421,0.279915957,0.945141195,82.27089317,210.49345,2.550789769,1.350944
ENST00000269159.8,ENSG00000141401,IMPA2,inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051],protein_coding,9.31E-07,0.000142706,24.06505158,1.423581063,1,7.117110622,0.284716213,0.001407211,0.283309002,0.027993584,0.283309002,0.969707049,8.130163742,21.35165822,2.547880791,1.349297779
ENST00000367434.4,ENSG00000162630,B3GALT2,"beta-1,3-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:917]",protein_coding,7.91E-06,0.000489182,19.95850145,6.205489487,1,4.420440884,1.241097897,0.024629535,1.216468363,0.070918345,1.216468363,2.004752346,0.130833762,0.967208621,2.539713434,1.344665721
ENST00000379992.6,ENSG00000174482,LINGO2,leucine rich repeat and Ig domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21207],protein_coding,5.73E-06,0.000403511,20.57770584,4.101018965,1,4.796659665,0.820203793,0.011710427,0.808493366,0.062779191,0.808493366,1.636347875,0.247227463,1.260545041,2.535147661,1.34206978
ENST00000367466.4,ENSG00000116711,PLA2G4A,phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035],protein_coding,3.04E-07,8.30E-05,26.22325833,1.381846166,1,8.295716019,0.276369233,0.000294766,0.276074468,0.018688127,0.276074468,0.95432333,12.14261386,31.41332265,2.534842368,1.341896034
ENST00000408965.3,ENSG00000221869,CEBPD,CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835],protein_coding,6.87E-07,0.000122932,24.65027161,1.474542692,1,7.018214946,0.294908538,0.00107017,0.293838369,0.029005171,0.293838369,0.988531531,4.546179266,12.15373487,2.534045164,1.341442238
ENST00000259526.4,ENSG00000136999,CCN3,cellular communication network factor 3 [Source:HGNC Symbol;Acc:HGNC:7885],protein_coding,1.20E-07,5.34E-05,28.01579247,1.367741085,1,8.370719487,0.273548217,0.000175659,0.273372558,0.018253761,0.273372558,0.95190354,15.61556906,40.14763973,2.530488479,1.339415906
ENST00000491177.1,ENSG00000189171,S100A13,S100 calcium binding protein A13 [Source:HGNC Symbol;Acc:HGNC:10490],processed_transcript,8.33E-06,0.000505726,19.86168207,2.103008148,1,5.55306335,0.42060163,0.005275791,0.415325838,0.048894226,0.415325838,1.170757963,0.961831322,3.066226041,2.530241614,1.339275155
ENST00000374172.5,ENSG00000128805,ARHGAP22,Rho GTPase activating protein 22 [Source:HGNC Symbol;Acc:HGNC:30320],protein_coding,7.83E-06,0.000485751,19.97813521,42.38725211,1,1.951538699,8.477450421,0.061563087,8.415887334,0.656099449,8.415887334,5.289371759,0,0.628670895,2.514683579,1.330376878
ENST00000382120.4,ENSG00000109610,SOD3,superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181],protein_coding,5.60E-06,0.000398114,20.61947902,1.42611348,1,6.83031046,0.285222696,0.001116723,0.284105973,0.031034986,0.284105973,0.960121011,6.332372717,16.51075238,2.508328394,1.32672624
ENST00000487845.5,ENSG00000203666,EFCAB2,EF-hand calcium binding domain 2 [Source:HGNC Symbol;Acc:HGNC:28166],processed_transcript,1.12E-05,0.000610441,19.29694175,1.798609869,1,5.407563403,0.359721974,0.004327626,0.355394347,0.050913055,0.355394347,1.084690638,1.465317441,4.302020367,2.508002464,1.326538765
ENST00000377868.6,ENSG00000125864,BFSP1,beaded filament structural protein 1 [Source:HGNC Symbol;Acc:HGNC:1040],protein_coding,9.62E-06,0.000556097,19.58547302,1.60364962,1,6.352671811,0.320729924,0.003937703,0.316792221,0.036945125,0.316792221,1.017050759,2.447616057,6.758312302,2.505290656,1.32497799
ENST00000220772.8,ENSG00000104332,SFRP1,secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776],protein_coding,1.41E-07,5.73E-05,27.71519448,1.33373525,1,8.937230922,0.26674705,0.000155703,0.266591347,0.01544222,0.266591347,0.938714984,14.50451475,36.94412097,2.503919755,1.324188328
ENST00000434693.6,ENSG00000144642,RBMS3,RNA binding motif single stranded interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:13427],protein_coding,4.58E-06,0.000358111,21.00519007,2.676664281,1,6.4407982,0.535332856,0.002869316,0.53246354,0.035763192,0.53246354,1.316647381,0.503174676,1.876683387,2.491697408,1.317128878
ENST00000649859.1,ENSG00000176692,FOXC2,forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801],protein_coding,4.79E-06,0.000363401,20.91874362,3.766667437,1,4.797647709,0.753333487,0.005757961,0.747575526,0.062753583,0.747575526,1.569069472,0.268411307,1.289480749,2.487370034,1.314621146
ENST00000405402.6,ENSG00000131149,GSE1,Gse1 coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:28979],protein_coding,6.51E-06,0.000432942,20.33265766,1.931357233,1,6.386672379,0.386271447,0.00951715,0.376754296,0.036483735,0.376754296,1.122827931,1.057853224,3.24149687,2.478486737,1.309459539
ENST00000334701.11,ENSG00000080824,HSP90AA1,heat shock protein 90 alpha family class A member 1 [Source:HGNC Symbol;Acc:HGNC:5253],protein_coding,1.76E-05,0.000820839,18.43272853,1.520121445,1,7.17207268,0.304024289,0.008742681,0.295281608,0.027447107,0.295281608,0.984402312,3.160697275,8.452969692,2.478369967,1.309391567
ENST00000368324.5,ENSG00000132718,SYT11,synaptotagmin 11 [Source:HGNC Symbol;Acc:HGNC:19239],protein_coding,7.28E-08,4.20E-05,28.98872626,1.303686769,1,8.938228847,0.260737354,0.000121364,0.260615989,0.015437932,0.260615989,0.929616727,12.44519844,31.39762287,2.473188822,1.30637239
ENST00000541932.5,ENSG00000102755,FLT1,fms related tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763],protein_coding,5.40E-06,0.000389226,20.68821291,5.512032379,1,4.371420586,1.102406476,0.036932919,1.065473557,0.071992775,1.065473557,1.914966097,0.141021447,0.966979168,2.472956854,1.306237069
ENST00000284136.10,ENSG00000153993,SEMA3D,semaphorin 3D [Source:HGNC Symbol;Acc:HGNC:10726],protein_coding,7.01E-07,0.00012344,24.61128015,6.548498545,1,4.99412549,1.309699709,0.015444825,1.294254884,0.057913627,1.294254884,2.084338792,0.110023225,0.890119567,2.472394847,1.305909164
ENST00000295461.10,ENSG00000163293,NIPAL1,NIPA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27194],protein_coding,2.01E-06,0.000214613,22.58204079,3.739413914,1,5.445187737,0.747882783,0.005506761,0.742376022,0.050384519,0.742376022,1.566001535,0.26938527,1.281783609,2.467885947,1.303275722
ENST00000357485.8,ENSG00000196843,ARID5A,AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361],protein_coding,1.10E-06,0.000154828,23.75304724,1.330804191,1,7.553067985,0.266160838,0.002072999,0.264087839,0.023954113,0.264087839,0.935808867,7.966836053,20.18731278,2.456823119,1.296793993
ENST00000366607.5,ENSG00000173726,TOMM20,translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947],protein_coding,2.03E-08,2.65E-05,31.46373686,1.234474004,1,10.00369057,0.246894801,4.32E-05,0.246851562,0.011923503,0.246851562,0.906027467,59.48101122,146.7033227,2.456066282,1.296349495
ENST00000567905.1,ENSG00000261342,AC006538.1,novel transcript,sense_intronic,1.97E-05,0.000886769,18.21494559,2.30463406,1,4.826579563,0.460926812,0.009532977,0.451393835,0.061985293,0.451393835,1.226060567,0.650061096,2.206362488,2.451347466,1.293574993
ENST00000218176.4,ENSG00000102057,KCND1,potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237],protein_coding,1.76E-06,0.00020093,22.84180779,2.717547797,1,5.731148877,0.543509559,0.00425888,0.539250679,0.046394717,0.539250679,1.33985586,0.455086273,1.723480325,2.444353822,1.289453132
ENST00000262031.10,ENSG00000076067,RBMS2,RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909],protein_coding,2.34E-06,0.000233479,22.29560058,1.415768901,1,8.203015133,0.28315378,0.0003787,0.282775081,0.019247323,0.282775081,0.960281582,3.522294367,9.217488875,2.443470201,1.288931511
ENST00000276440.12,ENSG00000147459,DOCK5,dedicator of cytokinesis 5 [Source:HGNC Symbol;Acc:HGNC:23476],protein_coding,1.05E-07,4.99E-05,28.27306629,1.59371946,1,7.73543454,0.318743892,0.000476885,0.318267007,0.022482475,0.318267007,1.029783316,1.756249783,4.895354036,2.44005212,1.286911964
ENST00000308191.11,ENSG00000171408,PDE7B,phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792],protein_coding,5.86E-07,0.000113235,24.95849982,1.370729116,1,7.920827721,0.274145823,0.000376784,0.273769039,0.021112216,0.273769039,0.9491493,4.281327958,11.04894615,2.438346165,1.285902956
ENST00000368407.8,ENSG00000169242,EFNA1,ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221],protein_coding,3.76E-06,0.000314297,21.38418122,1.38797976,1,6.507556057,0.277595952,0.002652419,0.274943533,0.034897314,0.274943533,0.955013321,4.116327869,10.6178428,2.431755727,1.281998315
ENST00000331925.7,ENSG00000184009,ACTG1,actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144],protein_coding,1.42E-05,0.000711411,18.84388676,1.330186715,1,7.698610619,0.266037343,0.008045472,0.257991871,0.022769409,0.257991871,0.9223582,10.2135625,25.41611532,2.42901166,1.280369415
ENST00000379731.4,ENSG00000086062,B4GALT1,"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]",protein_coding,1.52E-07,5.97E-05,27.56324837,1.269680071,1,8.368538351,0.253936014,0.00024223,0.253693784,0.01826617,0.253693784,0.917015802,8.846489616,22.07517976,2.426780076,1.279043372
ENST00000258214.3,ENSG00000135736,CCDC102A,coiled-coil domain containing 102A [Source:HGNC Symbol;Acc:HGNC:28097],protein_coding,2.54E-06,0.000246499,22.13391913,1.520744171,1,6.380511718,0.304148834,0.001541695,0.302607139,0.036566828,0.302607139,1.001050919,2.103101599,5.7046171,2.42429698,1.277566442
ENST00000340736.10,ENSG00000072071,ADGRL1,adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973],protein_coding,3.63E-07,9.09E-05,25.87991741,1.278745743,1,8.916275015,0.255749149,0.000409382,0.255339767,0.015532747,0.255339767,0.917447448,7.959015449,19.80920146,2.413103201,1.270889617
ENST00000569423.5,ENSG00000140367,UBE2Q2,ubiquitin conjugating enzyme E2 Q2 [Source:HGNC Symbol;Acc:HGNC:19248],protein_coding,2.17E-05,0.000945113,18.03195598,1.496414193,1,6.93534027,0.299282839,0.005091058,0.29419178,0.02988233,0.29419178,0.9751503,3.022594262,7.88756793,2.410188156,1.269145778
ENST00000372827.8,ENSG00000116985,BMP8B,bone morphogenetic protein 8b [Source:HGNC Symbol;Acc:HGNC:1075],protein_coding,1.38E-06,0.000173973,23.3035163,3.328067417,1,5.418276404,0.665613483,0.004584406,0.661029078,0.050761796,0.661029078,1.484003645,0.30029764,1.324108827,2.406168462,1.266737653
ENST00000373873.8,ENSG00000124006,OBSL1,obscurin like 1 [Source:HGNC Symbol;Acc:HGNC:29092],protein_coding,1.42E-05,0.000711631,18.83954377,1.288064637,1,8.201226484,0.257612927,0.00096332,0.256649608,0.019258361,0.256649608,0.907513442,9.832491876,24.24491543,2.404655092,1.265829978
ENST00000265362.9,ENSG00000075213,SEMA3A,semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723],protein_coding,3.17E-07,8.49E-05,26.14087791,1.468535947,1,7.7170815,0.293707189,0.000662239,0.29304495,0.022624852,0.29304495,0.985397271,2.23642302,5.97402657,2.402658969,1.264631888
ENST00000257261.10,ENSG00000134824,FADS2,fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575],protein_coding,1.66E-06,0.000194394,22.94889893,1.397295738,1,6.912998086,0.279459148,0.000886376,0.278572772,0.030123601,0.278572772,0.958060019,2.941345705,7.661688933,2.400770597,1.263497555
ENST00000377464.5,ENSG00000142599,RERE,arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965],protein_coding,2.48E-06,0.000241845,22.18377323,1.257702247,1,9.137591478,0.251540449,0.001757218,0.249783231,0.014623394,0.249783231,0.904888685,11.78003475,28.84107138,2.397422117,1.261483949
ENST00000289989.10,ENSG00000241852,C8orf58,chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233],protein_coding,1.20E-05,0.000642536,19.16194871,1.455193386,1,6.240033543,0.291038677,0.011903954,0.279134723,0.038524047,0.279134723,0.981659273,2.227735781,5.934707364,2.395213973,1.260154543
ENST00000336079.8,ENSG00000067048,DDX3Y,DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699],protein_coding,7.59E-07,0.000127679,24.45992176,1.21320392,1,9.101109155,0.242640784,0.000333262,0.242307522,0.014766355,0.242307522,0.892096069,17.73566851,43.07892049,2.395180389,1.260134314
ENST00000308713.9,ENSG00000174938,SEZ6L2,seizure related 6 homolog like 2 [Source:HGNC Symbol;Acc:HGNC:30844],protein_coding,5.95E-06,0.000411833,20.50472113,1.348125183,1,7.569195684,0.269625037,0.001728933,0.267896104,0.023818753,0.267896104,0.93321669,4.427526158,11.17489123,2.389060125,1.256443162
ENST00000339083.11,ENSG00000155366,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669],protein_coding,1.55E-05,0.000753077,18.6770699,1.239560203,1,8.578102767,0.247912041,0.001389385,0.246522655,0.017132345,0.246522655,0.889741121,37.93035512,91.19161572,2.388443361,1.256070666
ENST00000377893.3,ENSG00000158292,GPR153,G protein-coupled receptor 153 [Source:HGNC Symbol;Acc:HGNC:23618],protein_coding,4.77E-06,0.0003625,20.92940139,1.24761881,1,8.459064402,0.249523762,0.000224052,0.24929971,0.017762089,0.24929971,0.898736648,9.832064284,24.07764826,2.388166509,1.255903428
ENST00000446050.6,ENSG00000163536,SERPINI1,serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943],protein_coding,4.60E-06,0.000358489,20.99558491,1.445898766,1,6.121481508,0.289179753,0.002564804,0.286614949,0.04027443,0.286614949,0.976955094,2.183418446,5.800390605,2.383638792,1.253165632
ENST00000270233.11,ENSG00000187244,BCAM,basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722],protein_coding,2.05E-05,0.000909833,18.13830179,2.576701988,1,5.031274466,0.515340398,0.012175615,0.503164783,0.057139471,0.503164783,1.288368904,0.468528954,1.710339134,2.380334326,1.251164219
ENST00000318602.11,ENSG00000175899,A2M,alpha-2-macroglobulin [Source:HGNC Symbol;Acc:HGNC:7],protein_coding,3.91E-06,0.000322566,21.30694757,1.435460549,1,7.275179611,0.28709211,0.000637473,0.286454637,0.026450631,0.286454637,0.964896104,2.498943058,6.54226693,2.379920861,1.250913601
ENST00000377943.9,ENSG00000125870,SNRPB2,small nuclear ribonucleoprotein polypeptide B2 [Source:HGNC Symbol;Acc:HGNC:11155],protein_coding,1.03E-07,4.89E-05,28.32156981,1.14871448,1,9.82678165,0.229742896,8.12E-05,0.229661669,0.012376906,0.229661669,0.871500403,115.079295,274.36902,2.379005439,1.25035857
ENST00000609755.1,ENSG00000273230,AC102953.2,novel transcript,lincRNA,2.05E-05,0.000907861,18.14329013,1.448396771,1,6.787599431,0.289679354,0.001171193,0.288508162,0.031517488,0.288508162,0.959810189,2.553582323,6.668342009,2.378507652,1.250056667
ENST00000292377.4,ENSG00000213420,GPC2,glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450],protein_coding,1.23E-05,0.000649093,19.11957159,1.726802659,1,5.978023915,0.345360532,0.003604533,0.341755998,0.042524149,0.341755998,1.054364479,1.316684311,3.724034965,2.377016824,1.249152114
ENST00000378116.9,ENSG00000148468,FAM171A1,family with sequence similarity 171 member A1 [Source:HGNC Symbol;Acc:HGNC:23522],protein_coding,2.44E-07,7.43E-05,26.65240479,1.299933773,1,7.611723135,0.259986755,0.000438152,0.259548602,0.023466761,0.259548602,0.929656751,4.15086252,10.45499411,2.375669328,1.24833404
ENST00000409397.6,ENSG00000196141,SPATS2L,spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574],protein_coding,5.33E-06,0.000385282,20.71331868,1.210679372,1,6.708004129,0.242135874,0.003661387,0.238474488,0.03243896,0.238474488,0.891109021,10.07775805,24.463638,2.368726871,1.244111856
ENST00000348126.6,ENSG00000145730,PAM,peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596],protein_coding,5.18E-06,0.000379098,20.77114716,1.404482681,1,7.06673881,0.280896536,0.002843964,0.278052572,0.028504183,0.278052572,0.95371534,2.785215251,7.188309486,2.368303033,1.243853691
ENST00000312175.7,ENSG00000175334,BANF1,barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397],protein_coding,9.10E-07,0.000141494,24.10990618,1.158284655,1,9.068364957,0.231656931,0.000169487,0.231487444,0.01489695,0.231487444,0.871243858,150.070623,355.6764639,2.366118878,1.242522559
ENST00000084798.9,ENSG00000063180,CA11,carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370],protein_coding,2.12E-06,0.000220212,22.48094748,1.256942753,1,6.881546071,0.251388551,0.000964602,0.250423949,0.030466803,0.250423949,0.908921131,5.436806611,13.38790281,2.354203989,1.235239334
ENST00000359015.5,ENSG00000197442,MAP3K5,mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857],protein_coding,1.54E-06,0.000185065,23.10179968,1.619348593,1,6.760776213,0.323869719,0.001505227,0.322364492,0.03182473,0.322364492,1.031868196,1.352172317,3.768989652,2.35242465,1.234148513
ENST00000379951.6,ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551],protein_coding,1.67E-05,0.000793742,18.53219219,1.217592714,1,8.887276562,0.243518543,0.000784733,0.24273381,0.015659598,0.24273381,0.881348946,18.75834383,44.71456832,2.352365293,1.23411211
ENST00000221930.5,ENSG00000105329,AC011462.1,transforming growth factor beta 1 [Source:NCBI gene;Acc:7040],protein_coding,1.30E-05,0.000670552,19.01786542,1.205042044,1,8.580893002,0.241008409,0.000178021,0.240830388,0.017118021,0.240830388,0.878327325,17.66588319,42.12310409,2.351159787,1.233372589
ENST00000379145.5,ENSG00000102230,PCYT1B,"phosphate cytidylyltransferase 1, choline, beta [Source:HGNC Symbol;Acc:HGNC:8755]",protein_coding,9.76E-07,0.000144626,23.97583511,1.533409341,1,6.941910752,0.306681868,0.001207961,0.305473907,0.02981177,0.305473907,1.006089593,1.594693086,4.327029094,2.34566342,1.229996016
ENST00000470412.5,ENSG00000101187,SLCO4A1,solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953],processed_transcript,1.69E-05,0.00080061,18.50606127,1.274364676,1,6.297037981,0.254872935,0.003816269,0.251056667,0.037715113,0.251056667,0.904985247,6.107420917,14.8786602,2.340361036,1.226731104
ENST00000274289.8,ENSG00000145632,PLK2,polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699],protein_coding,6.69E-08,4.17E-05,29.15321251,1.116809841,1,9.036386186,0.223361968,0.000172572,0.223189396,0.015026606,0.223189396,0.861279466,27.64438328,65.27514159,2.340081906,1.226559027
ENST00000461696.1,ENSG00000206560,ANKRD28,ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024],processed_transcript,1.20E-06,0.000161613,23.56944323,1.185613509,1,7.526607923,0.237122702,0.000476437,0.236646264,0.024178457,0.236646264,0.881986438,9.438738682,22.6643358,2.339245236,1.226043115
ENST00000370197.5,ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662],protein_coding,1.90E-05,0.000864946,18.29022822,1.305093944,1,7.117239998,0.261018789,0.009086805,0.251931983,0.027992285,0.251931983,0.913857782,3.570804041,8.931541983,2.337607972,1.225033003
ENST00000332408.9,ENSG00000185634,SHC4,SHC adaptor protein 4 [Source:HGNC Symbol;Acc:HGNC:16743],protein_coding,7.92E-07,0.000132075,24.37785512,1.219088949,1,8.290782984,0.24381779,0.000350016,0.243467774,0.018717255,0.243467774,0.89415681,6.890687653,16.68371789,2.336430146,1.224305904
ENST00000292852.9,ENSG00000269190,FBXO17,F-box protein 17 [Source:HGNC Symbol;Acc:HGNC:18754],protein_coding,5.01E-06,0.000371315,20.83377568,1.443556894,1,6.119500216,0.288711379,0.001527241,0.287184138,0.040304495,0.287184138,0.973549913,1.821621885,4.831632271,2.332294472,1.221749953
ENST00000374280.3,ENSG00000158008,EXTL1,exostosin like glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3515],protein_coding,8.30E-07,0.000135477,24.28725991,1.204806093,1,8.000641832,0.240961219,0.000282837,0.240678382,0.020558795,0.240678382,0.888913315,6.543062797,15.83031342,2.330364651,1.220555723
ENST00000527614.5,ENSG00000137713,PPP2R1B,protein phosphatase 2 scaffold subunit Abeta [Source:HGNC Symbol;Acc:HGNC:9303],protein_coding,2.98E-07,8.30E-05,26.2611405,1.150532598,1,8.799997198,0.23010652,0.000219801,0.229886719,0.016052695,0.229886719,0.870699626,10.30737137,24.58631475,2.328829202,1.219604835
ENST00000398411.5,ENSG00000101439,CST3,cystatin C [Source:HGNC Symbol;Acc:HGNC:2475],protein_coding,1.84E-05,0.000850424,18.34552378,2.145667215,1,5.639790922,0.429133443,0.00485261,0.424280834,0.0476938,0.424280834,1.169755742,0.663969145,2.127794992,2.328081864,1.21914179
ENST00000373930.4,ENSG00000106780,MEGF9,multiple EGF like domains 9 [Source:HGNC Symbol;Acc:HGNC:3234],protein_coding,4.42E-07,9.90E-05,25.50346609,1.148186634,1,8.929227767,0.229637327,0.00018619,0.229451136,0.01547668,0.229451136,0.868990569,10.35932211,24.66727554,2.325056709,1.217265904
ENST00000336294.10,ENSG00000121775,TMEM39B,transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510],protein_coding,1.23E-05,0.000649093,19.11939715,1.243336607,1,6.790336744,0.248667321,0.007144675,0.241522646,0.031486319,0.241522646,0.897948699,4.768163861,11.66537923,2.324630992,1.217001723
ENST00000544898.5,ENSG00000166548,TK2,"thymidine kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11831]",protein_coding,4.37E-06,0.000346929,21.09352032,1.340599775,1,7.136866287,0.268119955,0.001900361,0.266219594,0.027795896,0.266219594,0.93229997,3.207413595,8.030131761,2.322583498,1.215730463
ENST00000254323.6,ENSG00000132003,ZSWIM4,zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704],protein_coding,1.05E-05,0.000584057,19.42514137,1.980446219,1,6.035797181,0.396089244,0.00504553,0.391043714,0.041600041,0.391043714,1.129316092,0.748183461,2.316277126,2.32049239,1.214430966
ENST00000375077.5,ENSG00000106789,CORO2A,coronin 2A [Source:HGNC Symbol;Acc:HGNC:2255],protein_coding,1.36E-06,0.000172133,23.33626721,2.648036436,1,5.76037512,0.529607287,0.00318857,0.526418717,0.045966941,0.526418717,1.324387171,0.403203386,1.511698132,2.314283982,1.210565906
ENST00000296506.8,ENSG00000164106,SCRG1,stimulator of chondrogenesis 1 [Source:HGNC Symbol;Acc:HGNC:17036],protein_coding,9.28E-06,0.000543192,19.65453899,8.665739926,1,4.184543879,1.733147985,0.028639119,1.704508866,0.077002944,1.704508866,2.360262436,0.069538128,0.739425502,2.314044667,1.210416712
ENST00000262316.10,ENSG00000007384,RHBDF1,rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561],protein_coding,1.36E-06,0.000172133,23.33670282,1.228217252,1,7.241479816,0.24564345,0.000624293,0.245019157,0.026772311,0.245019157,0.898423179,4.171971936,10.22805963,2.313008717,1.209770703
ENST00000331497.3,ENSG00000182768,NGRN,"neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]",processed_transcript,3.60E-08,3.17E-05,30.35517302,1.078671619,1,9.606886746,0.215734324,7.74E-05,0.215656924,0.013006278,0.215656924,0.846911545,49.38437831,114.6608893,2.310110316,1.207961747
ENST00000550078.2,ENSG00000257315,ZBED6,zinc finger BED-type containing 6 [Source:HGNC Symbol;Acc:HGNC:33273],protein_coding,1.90E-06,0.000209252,22.69791647,1.351753272,1,8.15776277,0.270350654,0.004037177,0.266313477,0.019529555,0.266313477,0.940127386,2.28636425,5.852540947,2.307452862,1.206301176
